bi_right1
110.4075119
110.4749914
112.0685289
112.4232758
114.0224197
115.3236197
117.0938286
120.5410933
121.833518
121.7956372
122.5523457
126.653653
127.0904657
127.2841036
130.7076255
131.5306668
130.2740786
133.2323488
133.7752622
131.9035403
134.4739844
136.4242297
136.8139139
138.8365822
141.3978711
141.137468
143.6654769
144.9234453
143.2910347
145.8408699
145.3143398
147.3248915
144.8888983
145.3829958
144.9009512
143.3118649
142.7863946
142.6350879
143.0486083
144.3886117
144.7342219
144.569818
147.7969607
143.886118
142.7127279
143.3860518
142.9033262
139.1018387
135.6801942
136.1496643
132.5399451
132.901171
128.4868491
127.9783046
123.0305875
120.5055316
117.596549
114.8208728
113.9219676
111.9633596
110.2459865
108.180191
106.872488
103.3069129
97.23581509
93.64399701
88.72420406
85.49833269
83.00862496
80.20758982
76.22730588
73.15542179
72.35906473
69.29844174
66.35080002
64.06169346
62.2314846
60.90244475
57.92081649
55.37074153
52.11612363
49.18068255
48.32821431
48.08326283
47.0226163
47.23783136
46.89090116
45.06333689
42.55107221
39.35769739
37.84430844
37.91898149
37.33709762
37.7580498
39.2877312
38.54453181
37.76724916
37.8409462
37.98381912
38.42978966
38.94785819
38.96267734
40.2823142
41.46737334
39.14637824
39.09446902
39.13595583
39.05637853
40.267042
41.01168432
40.59561557
41.58429116
41.92475212
44.33925854
45.12229297
49.19450242
49.69932331
51.69587423
53.39122577
55.12179348
53.67516645
55.57370454
56.72326862
58.6439295
59.96660294
63.09334299
65.22072575
67.48185727
70.98953329
71.96571443
74.95599743
76.37526004
77.7363869
80.41277069
82.59620196
85.51808698
88.86864971
89.56389666
92.45651463
93.25956676
94.78040486
97.5676519
101.0285672
102.9389179
106.416733
107.8231115
110.3166297
111.3189301
113.0221516
113.9205487
115.4088628
116.6153429
118.6278179
120.0800835
121.4267219
122.320585
123.4533714
122.4177033
122.2982566
125.5302188
128.3613391
126.1368353
129.47308
131.8062729
130.3981704
132.0409725
133.3973275
133.9906566
137.8903275
137.5145802
141.175526
138.9393736
138.6585732
138.4479288
141.3649412
141.5515117
143.6564159
140.7946997
139.4925556
139.1624022
141.0281566
140.8326415
142.0338321
139.1729845
136.8430154
140.206458
140.1224572
142.6393766
139.9302427
138.0886828
137.3824373
134.8031602
133.6000039
134.2180144
130.7705298
127.2073229
126.6818431
124.2522793
122.7442881
120.2469253
117.6724399
115.660328
111.3525087
111.1726114
110.6248843
108.6709935
104.3437271
101.1713684
95.58958978
92.92877561
89.54818741
84.86848161
80.72815327
77.24992664
73.72315406
69.47093524
67.63538301
64.62328866
61.44479179
59.32683453
56.50522222
54.30614968
50.93903658
49.39436315
46.56571449
45.81845546
44.46277362
43.29956737
43.70494073
42.80520868
43.71542379
42.56897922
42.19433999
41.60569472
40.49866171
39.4001124
40.12603275
39.81800484
39.13092608
39.23629961
38.73678644
38.47984487
38.88267951
38.55179967
38.73606953
37.6572723
37.06296342
36.30051232
36.18579449
36.01676328
38.20667502
40.16494403
41.0705374
41.60952347
43.41994122
45.98855299
47.25860328
50.15265661
50.563958
51.86640445
52.61870502
54.41081896
54.51664815
57.35759351
61.19977381
63.34276999
65.77487216
66.08492683
68.54671823
72.41204653
73.90478818
77.52548111
80.86554015
83.04187641
85.98506
87.57994107
90.85189054
94.05402655
97.03497591
100.4077113
105.2921732
107.6839986
110.9677849
110.8122902
111.7443701
112.3638419
112.6019388
114.2746157
115.6629537
116.5310496
118.0795888
119.1491733
121.7207207
123.3252449
126.1970055
126.7883155
128.7170614
130.868592
134.8511498
135.135776
135.8388155
137.0770023
138.2209667
137.624483
138.5923834
140.973017
141.6940147
141.0838474
142.7815762
146.2763727
145.6126096
145.0624609
144.3213486
144.1998218
143.4521113
146.0083284
146.0160935
144.3442922
144.0008929
144.1128715
141.9595501
143.0599004
142.9036013
142.8616003
141.6127671
141.9267259
140.5313784
139.9555483
138.7099822
141.1426741
138.8118843
132.8584856
132.5952448
131.826125
127.4178503
123.2707828
121.4910431
118.2547329
116.4413462
115.0418318
115.2065708
114.000649
107.8653932
107.3245054
99.38314686
94.24703657
90.81116907
85.7503434
82.35278802
78.76722248
75.38706501
73.91481807
68.73434103
65.38616318
61.39674768
59.74093125
59.22160214
55.21183502
51.49971207
49.16381327
46.91610184
45.76578425
44.07810248
41.93648196
40.24033217
39.66218028
37.41252823
36.95655005
37.58777366
36.86425212
36.50695341
36.46098013
35.38157914
35.64152141
33.38207086
34.54453323
34.24371568
32.97348656
34.65178846
35.03652669
35.99515717
36.32850931
37.8436597
38.39935597
38.81053768
39.54315692
38.71858898
37.69808968
38.32861655
40.32643919
41.30119593
42.09868717
44.15060748
46.74141846
48.79570176
51.14931436
53.35138009
55.83955894
59.98626284
60.45782866
63.27823188
65.49317235
69.31176381
71.70933078
74.83707244
78.87358957
81.17276697
83.47190413
86.2908806
90.98754627
94.04197751
96.81226944
99.56251338
104.3692948
106.2038747
108.9978805
111.2179606
114.2878384
115.414223
115.7443082
117.6826388
121.2513164
124.4917049
125.927807
126.3405525
129.712325
130.5376857
130.3619633
130.9989624
133.3760823
134.2275262
138.5061216
137.5726165
139.2517372
138.3930933
140.4202595
141.8295211
145.5284486
144.9950762
144.0637484
145.9349634
147.6226838
149.4283012
147.1479735
147.2838579
148.4538669
148.7743496
146.7828469
145.7837546
146.0149792
144.0051953
144.0428516
144.171857
144.0410328
143.6196206
143.6630882
140.6595148
143.9417595
143.8297447
142.6537209
138.3315996
135.5997537
135.4571308
131.8279891
129.5074574
126.5392062
123.3606311
120.9548071
118.4242398
115.3500391
113.6254541
111.2792811
107.2286831
103.108952
96.95486216
91.28020897
87.82584013
82.71689258
77.86861731
73.65951004
71.52798499
65.99996723
63.12452676
58.95718716
56.58524669
55.06094911
52.87818508
50.73585588
50.11264208
46.51546169
45.06010618
43.83036507
41.69420109
42.57822295
40.73444632
37.85997297
37.15199926
36.38167047
36.09433254
36.33096165
36.50800808
35.67118827
35.84590526
35.62038699
36.38063477
36.48254839
36.84076632
36.61382109
36.91823929
36.9149335
36.97580872
37.0586189
38.05121928
38.38473634
39.89111265
40.09766604
40.56530335
40.8084885
39.17661055
39.24550196
39.10743096
39.95726166
39.94069107
39.7349198
39.56927916
40.28878083
40.67088528
41.50222762
42.21340033
43.30702156
44.37925235
44.77570824
45.54592113
44.83700958
46.76782706
47.45289427
43.06583796
45.15183278
44.4323867
44.09271434
45.66074436
45.25369219
45.30673774
44.95663928
45.43379625
46.69960621
46.52857012
46.77089958
45.5612559
45.44566574
46.50627895
46.72420348
47.16355514
46.80190316
46.63334742
47.20509751
49.16424218
49.68880704
49.87584166
51.81363808
